plant_id,type,n,c2,c1,c0
PORT EVERGLADES-NG-CA,ng,1,0.0028059798064869012,3.2541724945774444,712.4501825889308
RIVIERA-NG-CT,ng,1,0.004090997933221025,2.6159067061185057,741.8511237062683
RIVIERA-NG-CA,ng,1,0.004090997933221025,2.6159067061185057,741.8511237062683
SANFORD-NG-CA,ng,1,0.002615059225190211,4.791960568788815,400.2483513522174
SANFORD-NG-CT,ng,1,0.002615059225190211,4.791960568788815,400.2483513522174
TURKEY POINT-NUC-ST,nuclear,1,0.004753766595239783,3.1702440225398028,555.0865098527813
TURKEY POINT-NG-CA,ng,1,0.004753766595239783,3.1702440225398028,555.0865098527813
TURKEY POINT-NG-CT,ng,1,0.004753766595239783,3.1702440225398028,555.0865098527813
SOUTH FORK TOLT-WAT-HY,hydro,1,,53033.0,
AVON PARK-NG-GT,ng,1,,0.0,
AVON PARK-DFO-GT,dfo,1,,0.0,
UPPER MECHANICVILLE-WAT-HY,hydro,1,,36091.0,
OAK FLAT-WAT-HY,hydro,1,,6063.0,
BAYBORO-DFO-GT,dfo,1,,12103.0,
CRYSTAL RIVER-NG-CT,ng,1,0.0026194170298226445,7.782571247226367,840.1941638588884
CRYSTAL RIVER-BIT-ST,coal,1,0.0026194170298226445,7.782571247226367,840.1941638588884
CRYSTAL RIVER-NG-CA,ng,1,0.0026194170298226445,7.782571247226367,840.1941638588884
HIGGINS-NG-GT,ng,1,5.2336587879650866e-12,0.005494342962500488,282.9229364651517
NEWCASTLE-WAT-HY,hydro,1,,6061.0,
P L BARTOW-NG-CT,ng,1,0.011003533229498845,0.2774552892384225,1097.1637070621937
P L BARTOW-NG-CA,ng,1,0.011003533229498845,0.2774552892384225,1097.1637070621937
P L BARTOW-DFO-GT,dfo,1,0.011003533229498845,0.2774552892384225,1097.1637070621937
P L BARTOW-NG-GT,ng,1,0.011003533229498845,0.2774552892384225,1097.1637070621937
SUWANNEE RIVER-NG-GT,ng,1,,12121.0,
SUWANNEE RIVER-DFO-GT,dfo,1,,12121.0,
CRIST-BIT-ST,coal,1,,12033.0,
LANSING SMITH-NG-CT,ng,1,0.0018829435717423871,5.698442824134789,205.0994127858213
LANSING SMITH-NG-CA,ng,1,0.0018829435717423871,5.698442824134789,205.0994127858213
LANSING SMITH-DFO-GT,dfo,1,0.0018829435717423871,5.698442824134789,205.0994127858213
BIG BEND-SUN-PV,solar,1,5.243759628089333e-22,10.657474971835557,278.9420047151149
BIG BEND-NG-GT,ng,1,5.243759628089333e-22,10.657474971835557,278.9420047151149
BIG BEND-BIT-ST,coal,1,5.243759628089333e-22,10.657474971835557,278.9420047151149
VOGTLE-NUC-ST,nuclear,1,,13033.0,
DEERHAVEN GENERATING STATION-NG-ST,ng,1,,0.0,
DEERHAVEN GENERATING STATION-BIT-ST,coal,1,,0.0,
DEERHAVEN GENERATING STATION-NG-GT,ng,1,,12001.0,
JOHN R KELLY-NG-CA,ng,1,,0.0,
JOHN R KELLY-NG-CT,ng,1,,12001.0,
G W IVEY-NG-IC,ng,1,,12086.0,
J D KENNEDY-NG-GT,ng,1,2.892411954319168e-24,7.082266202064508,380.1125253083851
NORTHSIDE GENERATING STATION-BIT-ST,coal,1,,12031.0,
NORTHSIDE GENERATING STATION-DFO-GT,dfo,1,,12031.0,
NORTHSIDE GENERATING STATION-NG-ST,ng,1,,12031.0,
TOM G SMITH-DFO-GT,dfo,1,6.597941342126893e-14,12.953086066986453,26.380639053156056
TOM G SMITH-NG-CT,ng,1,6.597941342126893e-14,12.953086066986453,26.380639053156056
TOM G SMITH-DFO-IC,dfo,1,6.597941342126893e-14,12.953086066986453,26.380639053156056
TOM G SMITH-NG-ST,ng,1,6.597941342126893e-14,12.953086066986453,26.380639053156056
TOM G SMITH-NG-CA,ng,1,6.597941342126893e-14,12.953086066986453,26.380639053156056
LARSEN MEMORIAL-NG-GT,ng,1,0.025053664498544875,6.847234549448142,282.87341943324606
LARSEN MEMORIAL-NG-CA,ng,1,0.025053664498544875,6.847234549448142,282.87341943324606
LARSEN MEMORIAL-NG-CT,ng,1,0.025053664498544875,6.847234549448142,282.87341943324606
C D MCINTOSH JR-BIT-ST,coal,1,0.007669420401685819,5.683232732729308,678.2694671848133
C D MCINTOSH JR-NG-CT,ng,1,0.007669420401685819,5.683232732729308,678.2694671848133
C D MCINTOSH JR-NG-CA,ng,1,0.007669420401685819,5.683232732729308,678.2694671848133
C D MCINTOSH JR-NG-GT,ng,1,0.007669420401685819,5.683232732729308,678.2694671848133
C D MCINTOSH JR-DFO-IC,dfo,1,0.007669420401685819,5.683232732729308,678.2694671848133
C D MCINTOSH JR-NG-ST,ng,1,0.007669420401685819,5.683232732729308,678.2694671848133
W K SANDERS-WAT-HY,hydro,1,,50015.0,
KERCKHOFF 2-WAT-HY,hydro,1,,6019.0,
INDIAN RIVER PLANT-NG-GT,ng,1,,12009.0,
ARVAH B HOPKINS-NG-CA,ng,1,3.9923757375169644e-29,6.936296735882719,134.29300377101345
ARVAH B HOPKINS-NG-CT,ng,1,3.9923757375169644e-29,6.936296735882719,134.29300377101345
ARVAH B HOPKINS-NG-GT,ng,1,3.9923757375169644e-29,6.936296735882719,134.29300377101345
S O PURDOM-NG-CT,ng,1,8.727498632516033e-22,8.294896178314714,191.46284129641484
S O PURDOM-NG-CA,ng,1,8.727498632516033e-22,8.294896178314714,191.46284129641484
J WOODRUFF-WAT-HY,hydro,1,,12039.0,
MEDICINE BOW-WND-WT,wind,1,,56007.0,
TRENTON NORTH-DFO-IC,dfo,1,,29079.0,
BARTLETTS FERRY-WAT-HY,hydro,1,,1081.0,
BOWEN-BIT-ST,coal,1,0.000741781122588096,8.628567488424745,349.3697958063121
BURTON DAM-WAT-HY,hydro,1,,13241.0,
FLINT RIVER-WAT-HY,hydro,1,,13095.0,
GOAT ROCK-WAT-HY,hydro,1,,1081.0,
HAMMOND-BIT-ST,coal,1,1.0919036521189636e-22,10.777384790976248,42.06687330795938
JACK MCDONOUGH-NG-GT,ng,1,0.007396580166571269,1.6849637803592887,835.4800197935849
JACK MCDONOUGH-NG-CA,ng,1,0.007396580166571269,1.6849637803592887,835.4800197935849
JACK MCDONOUGH-NG-CT,ng,1,0.007396580166571269,1.6849637803592887,835.4800197935849
LANGDALE-WAT-HY,hydro,1,,0.0,
LLOYD SHOALS-WAT-HY,hydro,1,,13159.0,
TOADTOWN-WAT-HY,hydro,1,,6007.0,
MCMANUS-DFO-GT,dfo,1,3.186998057092888e-28,12.98595566178751,0.19233643898566974
MCMANUS-DFO-IC,dfo,1,3.6155556422052123e-22,12.795662604440253,0.8378010717828105
MORGAN FALLS-WAT-HY,hydro,1,,13121.0,
NACOOCHEE-WAT-HY,hydro,1,,13241.0,
NORTH HIGHLANDS-WAT-HY,hydro,1,,13215.0,
OLIVER DAM-WAT-HY,hydro,1,,13215.0,
SINCLAIR DAM-WAT-HY,hydro,1,,13009.0,
TALLULAH FALLS-WAT-HY,hydro,1,,13137.0,
TERRORA-WAT-HY,hydro,1,,13241.0,
TUGALO-WAT-HY,hydro,1,,13137.0,
YATES-NG-ST,ng,1,0.0030298816382540875,8.42166288245645,184.58492283186519
YONAH-WAT-HY,hydro,1,,13257.0,
BOULEVARD-DFO-GT,dfo,1,0.0028066978831994853,7.212380676416613,94.3585709653334
STEVENS CREEK-WAT-HY,hydro,1,,13073.0,
ETIWANDA-WAT-HY,hydro,1,,6071.0,
MOCCASIN LOW HEAD HYDRO PROJECT-WAT-HY,hydro,1,,6109.0,
LAKE BLACKSHEAR PROJECT-WAT-HY,hydro,1,,13321.0,
CRISP PLANT-NG-ST,ng,1,,0.0,
CRISP PLANT-NG-GT,ng,1,,13321.0,
HARTWELL LAKE-WAT-HY,hydro,1,,13147.0,
BLUE RIDGE-WAT-HY,hydro,1,,13111.0,
NOTTELY-WAT-HY,hydro,1,,13291.0,
BUFORD-WAT-HY,hydro,1,,13117.0,
ALLATOONA-WAT-HY,hydro,1,,13015.0,
WALTER F GEORGE-WAT-HY,hydro,1,,13061.0,
PONCA-NG-ST,ng,1,1.379804497931124e-25,5.889416410562652,143.73432141065808
KAHE-RFO-ST,dfo,1,,0.0,
WAIAU-DFO-GT,dfo,1,,0.0,
WAIAU-RFO-ST,dfo,1,,0.0,
WAIMEA-DFO-IC,dfo,1,,0.0,
KANOELEHUA-DFO-IC,dfo,1,,0.0,
KANOELEHUA-DFO-GT,dfo,1,,0.0,
PUUEO-WAT-HY,hydro,1,,0.0,
W H HILL-RFO-ST,dfo,1,,0.0,
WAIAU HYDRO-WAT-HY,hydro,1,,0.0,
SLY CREEK-WAT-HY,hydro,1,,6007.0,
KINGSLEY-WAT-HY,hydro,1,,31101.0,
EAST BARNET-WAT-HY,hydro,1,,50005.0,
ORCA-DFO-IC,dfo,1,,0.0,
GEM STATE-WAT-HY,hydro,1,,16019.0,
CANYON-WAT-HY,hydro,1,0.006474839583142212,7.481971725842204,84.32053327328705
PALAAU POWER-DFO-IC,dfo,1,,0.0,
LEWISVILLE-WAT-HY,hydro,1,,48121.0,
CHARLES E MONTY-WAT-HY,hydro,1,,23001.0,
JARVIS (HINCKLEY)-WAT-HY,hydro,1,,36065.0,
AMERICAN FALLS-WAT-HY,hydro,1,,16077.0,
BLISS-WAT-HY,hydro,1,,16047.0,
BROWNLEE-WAT-HY,hydro,1,,16087.0,
C J STRIKE-WAT-HY,hydro,1,,16073.0,
CASCADE DAM-WAT-HY,hydro,1,,19417.0,
CLEAR LAKE-WAT-HY,hydro,1,,16047.0,
LOWER MALAD-WAT-HY,hydro,1,,16047.0,
LOWER SALMON-WAT-HY,hydro,1,,16047.0,
SHOSHONE FALLS-WAT-HY,hydro,1,,16053.0,
SWAN FALLS-WAT-HY,hydro,1,,16001.0,
TWIN FALLS (ID)-WAT-HY,hydro,1,,16083.0,
UPPER SALMON A-WAT-HY,hydro,1,,16083.0,
UPPER MALAD-WAT-HY,hydro,1,,16047.0,
ASHTON-WAT-HY,hydro,1,,16043.0,
GRACE-WAT-HY,hydro,1,,16029.0,
ONEIDA-WAT-HY,hydro,1,,16041.0,
SODA-WAT-HY,hydro,1,,16029.0,
CABINET GORGE-WAT-HY,hydro,1,,16017.0,
POST FALLS-WAT-HY,hydro,1,,16055.0,
SCOTT FLAT-WAT-HY,hydro,1,,6057.0,
DWORSHAK-WAT-HY,hydro,1,,16035.0,
CITY POWER PLANT-WAT-HY,hydro,1,5.601886828059313e-23,7.7753602067123255,95.3612494188434
LOWER NO 2-WAT-HY,hydro,1,,16019.0,
UPPER POWER PLANT-WAT-HY,hydro,1,,16019.0,
COMBIE SOUTH-WAT-HY,hydro,1,,6057.0,
PALISADES DAM-WAT-HY,hydro,1,,16019.0,
ALBENI FALLS-WAT-HY,hydro,1,,16017.0,
E D EDWARDS-SUB-ST,coal,1,7.394809650097815e-19,9.048343463736764,226.78115839393726
COFFEEN-RC-ST,coal,1,0.0004687048179635789,8.885565848414227,361.6591922025552
GRAND TOWER ENERGY CENTER LLC-NG-CT,ng,1,,17077.0,
GRAND TOWER ENERGY CENTER LLC-NG-CA,ng,1,,17077.0,
DRESDEN GENERATING STATION-NUC-ST,nuclear,1,,0.0,
JOLIET 9-NG-ST,ng,1,0.0028929890628391648,9.00041728282615,224.46303402327484
KINCAID GENERATION LLC-SUB-ST,coal,1,,17021.0,
POWERTON-SUB-ST,coal,1,8.947575931378803e-26,9.635307284784323,361.35101075234763
QUAD CITIES GENERATING STATION-NUC-ST,nuclear,1,,17161.0,
WAUKEGAN-SUB-ST,coal,1,0.0015811165210484939,9.004441641800693,197.5430746581115
WILL COUNTY-SUB-ST,coal,1,0.0019032144406702734,8.898384095821493,290.86285725389
JOPPA STEAM-RC-ST,coal,1,5.332052137460486e-22,9.972718938806146,54.69686861019672
BALDWIN ENERGY COMPLEX-RC-ST,coal,1,1.8086743250444617e-18,9.206590777335013,248.86246946048882
HAVANA-RC-ST,coal,1,0.0012104961001312097,8.840518526972573,250.2124605609396
HENNEPIN POWER STATION-RC-ST,coal,1,4.258486397156359e-14,10.080882793753084,132.3572253440667
MOLINE-NG-GT,ng,1,,17161.0,
MOLINE-WAT-HY,hydro,1,,17161.0,
ROCKTON-WAT-HY,hydro,1,,17201.0,
ALAMO-WAT-HY,hydro,1,,6037.0,
VENICE-NG-GT,ng,1,4.107488924047801e-23,9.788206239969512,28.94636681649177
QUINCY CHUTE-WAT-HY,hydro,1,,53025.0,
HYDRO PLANT NO 3-WAT-HY,hydro,1,,49039.0,
CARMI-DFO-IC,dfo,1,,17193.0,
FAIRFIELD-DFO-IC,dfo,1,,17191.0,
FARMER CITY-NG-IC,ng,1,,17039.0,
FARMER CITY-DFO-IC,dfo,1,,17039.0,
GENESEO-NG-IC,ng,1,,17073.0,
GENESEO-WND-WT,wind,1,,17073.0,
GENESEO-SUN-PV,solar,1,,17073.0,
GENESEO-DFO-IC,dfo,1,,17073.0,
MARSHALL (IL)-DFO-IC,dfo,1,,17023.0,
PERU (IL)-DFO-IC,dfo,1,,17099.0,
PERU (IL)-JF-GT,dfo,1,,17099.0,
PERU (IL)-WAT-HY,hydro,1,,17099.0,
C H CORN HYDROELECTRIC FACILITY-WAT-HY,hydro,1,,0.0,
RANTOUL-DFO-IC,dfo,1,,17019.0,
RED BUD-DFO-IC,dfo,1,,17157.0,
NORTH NINTH STREET-DFO-IC,dfo,1,,17141.0,
NORTH NINTH STREET-NG-IC,ng,1,,17141.0,
NORTH NINTH STREET-SUN-PV,solar,1,,17141.0,
SOUTH MAIN STREET-DFO-IC,dfo,1,,17141.0,
DALLMAN-BIT-ST,coal,1,4.959366983874324e-15,9.631810026252653,145.21075519366812
LAKESIDE-DFO-IC,dfo,1,,17167.0,
REYNOLDS-DFO-GT,dfo,1,,17167.0,
SULLIVAN (IL)-DFO-IC,dfo,1,,17139.0,
WATERLOO-DFO-IC,dfo,1,,17133.0,
WINNETKA-NG-ST,ng,1,,17031.0,
WINNETKA-DFO-IC,dfo,1,,17031.0,
MARION-BIT-ST,coal,1,1.857107186772249e-22,11.17620525234422,277.3258335665984
CLIFTY CREEK-BIT-ST,coal,1,7.431448380416437e-24,9.640765534192127,84.37253093545213
ELKHART-WAT-HY,hydro,1,,18039.0,
LAST CHANCE-WAT-HY,hydro,1,,16029.0,
TWIN BRANCH-WAT-HY,hydro,1,,18141.0,
HARDING STREET-NG-ST,ng,1,2.3547214788227788e-21,9.560386010898288,116.51041453778409
HARDING STREET-DFO-GT,dfo,1,2.3547214788227788e-21,9.560386010898288,116.51041453778409
HARDING STREET-NG-GT,ng,1,2.3547214788227788e-21,9.560386010898288,116.51041453778409
HARDING STREET-DFO-IC,dfo,1,2.3547214788227788e-21,9.560386010898288,116.51041453778409
EAGLE VALLEY (IN)-NG-CT,ng,1,,18109.0,
EAGLE VALLEY (IN)-NG-CA,ng,1,,18109.0,
CC PERRY K-NG-ST,ng,1,,0.0,
AES PETERSBURG-BIT-ST,coal,1,,18125.0,
AES PETERSBURG-DFO-IC,dfo,1,,18125.0,
MICHIGAN CITY-SUB-ST,coal,1,0.001086378596152971,8.583154481290569,313.9438596058633
NORWAY (IN)-WAT-HY,hydro,1,,18181.0,
OAKDALE-WAT-HY,hydro,1,,18015.0,
CAYUGA-BIT-ST,coal,1,3.9153834969244635e-22,9.003320291136149,198.4093363810917
CAYUGA-DFO-IC,dfo,1,0.001232149789308961,7.923826595557796,311.26572064334334
CAYUGA-NG-GT,ng,1,0.00023047797515875757,9.424168365692957,289.00076301913896
EDWARDSPORT-SGC-CT,coal,1,3.373670971504316e-20,5.421342621464667,650.4660083548854
EDWARDSPORT-SGC-CA,coal,1,3.373670971504316e-20,5.421342621464667,650.4660083548854
MARKLAND-WAT-HY,hydro,1,,18155.0,
NOBLESVILLE-NG-CA,ng,1,6.637153286311863e-20,6.688185185566356,218.61681066707612
NOBLESVILLE-NG-CT,ng,1,6.637153286311863e-20,6.688185185566356,218.61681066707612
R GALLAGHER-BIT-ST,coal,1,0.0002935126665793951,8.533055896669758,75.40841085211954
BROADWAY (IN)-NG-GT,ng,1,,0.0,
F B CULLEY-BIT-ST,coal,1,1.5525616073145929e-15,11.13456560312085,112.00628734956308
NORTHEAST (IN)-NG-GT,ng,1,,0.0,
BUTLER-WARNER GENERATION PLANT-NG-CT,ng,1,4.546045059863072e-20,14.904272961455614,7.282607739241897
BUTLER-WARNER GENERATION PLANT-NG-GT,ng,1,4.546045059863072e-20,14.904272961455614,7.282607739241897
BUTLER-WARNER GENERATION PLANT-NG-CA,ng,1,4.546045059863072e-20,14.904272961455614,7.282607739241897
MANTI LOWER-WAT-HY,hydro,1,,49039.0,
CRAWFORDSVILLE POWER PLANT-DFO-IC,dfo,1,,18107.0,
RENSSELAER CITY LIGHT PLANT-NG-IC,ng,1,,18073.0,
WHITEWATER VALLEY-BIT-ST,coal,1,1.0728625121832951e-16,10.840147813508922,23.366758320568923
LANSING-SUB-ST,coal,1,1.0188454135291456e-24,9.293511719713845,302.47276071446544
DUANE ARNOLD ENERGY CENTER-NUC-ST,nuclear,1,,0.0,
IOWA HYDRO LLC-WAT-HY,hydro,1,,19097.0,
MARSHALLTOWN-NG-GT,ng,1,1.8249155276568327e-20,8.998893580849343,70.92647461945751
PRAIRIE CREEK-SUB-ST,coal,1,,19113.0,
PRAIRIE CREEK-NG-ST,ng,1,,19113.0,
CORALVILLE GT-NG-GT,ng,1,,19103.0,
RIVERSIDE-NG-ST,ng,1,0.012808806000205612,7.16308680484826,91.63217934000888
WALTER SCOTT JR ENERGY CENTER-RC-ST,coal,1,,19155.0,
RIVER HILLS-NG-GT,ng,1,,19153.0,
GEORGE NEAL NORTH-RC-ST,coal,1,2.441248400342204e-26,9.595098013424167,267.72610755942657
MERL PARR-NG-GT,ng,1,,19067.0,
BURLINGTON (IA)-SUB-ST,coal,1,0.008816242499106248,8.154882870969512,105.81890172650034
BURLINGTON (IA)-NG-GT,ng,1,0.008816242499106248,8.154882870969512,105.81890172650034
KEOKUK-WAT-HY,hydro,1,,19111.0,
ALGONA-DFO-IC,dfo,1,,19109.0,
AMES ELECTRIC SERVICES POWER PLANT-NG-ST,ng,1,,19169.0,
ANITA-DFO-IC,dfo,1,,19029.0,
ATLANTIC-NG-GT,ng,1,,19029.0,
BANCROFT-DFO-IC,dfo,1,,19109.0,
BROOKLYN-DFO-IC,dfo,1,5.616898699098501e-15,8.656974915650707,278.7114528170207
GAS TURBINE (IA)-NG-GT,ng,1,,19013.0,
STREETER STATION-NG-ST,ng,1,0.0026936934733415427,11.519089174535551,49.28263596936612
COGGON-DFO-IC,dfo,1,,19113.0,
DAYTON (IA)-DFO-IC,dfo,1,,19187.0,
ESTHERVILLE-DFO-IC,dfo,1,,19063.0,
ESTHERVILLE-NG-IC,ng,1,,19063.0,
FOREST CITY LIGHT PLANT-DFO-IC,dfo,1,,19189.0,
GOWRIE-DFO-IC,dfo,1,,19187.0,
GRAETTINGER-DFO-IC,dfo,1,,19147.0,
GRAND JUNCTION-DFO-IC,dfo,1,,19073.0,
GRUNDY CENTER CITY LIGHT PLANT-DFO-IC,dfo,1,,19075.0,
INDIANOLA-DFO-IC,dfo,1,,19181.0,
INDIANOLA-DFO-GT,dfo,1,,19181.0,
LAKE PARK-DFO-IC,dfo,1,,19059.0,
LAKE MILLS-DFO-IC,dfo,1,,19189.0,
LAMONI MUNICIPAL UTILITIES-DFO-IC,dfo,1,,19053.0,
MANNING-DFO-IC,dfo,1,,19027.0,
MCGREGOR-DFO-IC,dfo,1,,19043.0,
MILFORD-DFO-IC,dfo,1,0.005709887246520532,3.592654057201756,462.54216337169714
MUSCATINE PLANT #1-RC-ST,coal,1,,19139.0,
NEW HAMPTON-DFO-IC,dfo,1,,19037.0,
OSAGE (IA)-SUN-PV,solar,1,,19131.0,
OSAGE (IA)-WND-WT,wind,1,,19131.0,
OTTUMWA CITY OF-WAT-HY,hydro,1,,19179.0,
PRESTON (IA)-DFO-IC,dfo,1,,19097.0,
PRESTON (IA)-NG-IC,ng,1,,19097.0,
PRIMGHAR-DFO-IC,dfo,1,,19141.0,
ROCK RAPIDS-DFO-IC,dfo,1,,19119.0,
SIBLEY ONE-NG-IC,ng,1,,19143.0,
SPENCER GAS TURBINE-KER-GT,dfo,1,,19041.0,
STATE CENTER-DFO-IC,dfo,1,,19127.0,
STORY CITY-DFO-IC,dfo,1,,19169.0,
STUART (IA)-DFO-IC,dfo,1,,19077.0,
SUMNER-DFO-IC,dfo,1,,0.0,
VINTON-DFO-IC,dfo,1,,19011.0,
WEBSTER CITY-DFO-GT,dfo,1,,19079.0,
WILTON-DFO-IC,dfo,1,,19139.0,
WINTERSET-DFO-IC,dfo,1,,19121.0,
SUMMIT LAKE-NG-CA,ng,1,0.04426821708499325,7.60449994069807,190.9448708422488
SUMMIT LAKE-NG-CT,ng,1,0.04426821708499325,7.60449994069807,190.9448708422488
EARL F WISDOM-NG-ST,ng,1,0.02393096755960465,10.833896949186798,26.101512326393113
EARL F WISDOM-NG-GT,ng,1,1.172069061468909e-19,10.631038872714807,119.84209802428472
BIRD CITY-DFO-IC,dfo,1,,20023.0,
COLBY-NG-GT,ng,1,,20193.0,
CIMARRON RIVER-NG-ST,ng,1,1.073363780015587e-22,11.344592541401155,6.847687510727691
FORT DODGE-NG-ST,ng,1,0.0018856743297560586,8.95314827453061,69.78287735592086
GREAT BEND - SUNFLOWER-NG-ST,ng,1,,20009.0,
RIVERTON-NG-GT,ng,1,0.009268247331496166,2.5267284679718656,557.0530117088061
RIVERTON-NG-CT,ng,1,0.009268247331496166,2.5267284679718656,557.0530117088061
RIVERTON-NG-CA,ng,1,0.009268247331496166,2.5267284679718656,557.0530117088061
GORDON EVANS ENERGY CENTER-NG-GT,ng,1,2.2476149476733007e-24,8.775238404439412,267.7774582237774
LA CYGNE-SUB-ST,coal,1,2.7217053274607584e-21,9.352967407591317,274.314723920484
HUTCHINSON ENERGY CENTER-NG-GT,ng,1,2.727030302654068e-22,11.534161820187805,78.69004999493526
HUTCHINSON ENERGY CENTER-DFO-GT,dfo,1,2.727030302654068e-22,11.534161820187805,78.69004999493526
LAWRENCE ENERGY CENTER-SUB-ST,coal,1,4.6161300274274815e-25,10.121383884742755,39.66809408588097
ANTHONY-NG-IC,ng,1,,20077.0,
BALDWIN CITY PLANT NO 1-DFO-IC,dfo,1,,20045.0,
BELLEVILLE-DFO-IC,dfo,1,,20157.0,
BELOIT-DFO-IC,dfo,1,,20123.0,
BURLINGAME-NG-IC,ng,1,,20139.0,
CHANUTE 2-NG-GT,ng,1,4.1130825168500255e-05,-0.004679355187366182,593.1289232030849
CHANUTE 2-NG-IC,ng,1,4.1130825168500255e-05,-0.004679355187366182,593.1289232030849
CLAY CENTER-NG-ST,ng,1,,20027.0,
CLAY CENTER-NG-IC,ng,1,,20027.0,
COFFEYVILLE-DFO-IC,dfo,1,0.0076026203120755816,10.68780589893003,11.174495454983745
COFFEYVILLE-NG-ST,ng,1,0.0076026203120755816,10.68780589893003,11.174495454983745
COLBY CITY OF-DFO-IC,dfo,1,,20193.0,
ELLINWOOD-DFO-IC,dfo,1,,20009.0,
ERIE-DFO-IC,dfo,1,,20133.0,
GARNETT MUNICIPAL-DFO-IC,dfo,1,,20003.0,
GIRARD-NG-IC,ng,1,,20037.0,
GOODLAND-NG-IC,ng,1,,20181.0,
GOODLAND-DFO-IC,dfo,1,,20181.0,
HILL CITY-NG-IC,ng,1,,20065.0,
HOISINGTON-DFO-IC,dfo,1,,20009.0,
HOISINGTON-NG-IC,ng,1,,20009.0,
HOLTON-DFO-IC,dfo,1,,20085.0,
HOLTON-NG-IC,ng,1,,20085.0,
IOLA-NG-IC,ng,1,,20001.0,
IOLA-DFO-IC,dfo,1,,20001.0,
QUINDARO-DFO-GT,dfo,1,0.02065740925459891,5.3872783230714925,308.5005258278181
QUINDARO-NG-ST,ng,1,0.02065740925459891,5.3872783230714925,308.5005258278181
KINGMAN MUNICIPAL POWER AND LIGHT PLANT-NG-IC,ng,1,,20095.0,
LA CROSSE-DFO-IC,dfo,1,,20165.0,
LARNED-DFO-IC,dfo,1,,20145.0,
MCPHERSON 2-NG-GT,ng,1,1.5736400295482439e-21,16.820882483573495,5.240282264060586
MCPHERSON 2-DFO-GT,dfo,1,6.677726495357589e-24,18.08215108998466,2.3365859838291483
MEADE-NG-IC,ng,1,0.01265813421203844,3.6671260819614213,440.336413470966
MEADE-DFO-IC,dfo,1,0.01265813421203844,3.6671260819614213,440.336413470966
MINNEAPOLIS CITY OF-NG-IC,ng,1,,20143.0,
MINNEAPOLIS CITY OF-DFO-IC,dfo,1,,20143.0,
OSAGE CITY-NG-IC,ng,1,,20139.0,
OSAGE CITY-DFO-IC,dfo,1,,20139.0,
OTTAWA-NG-GT,ng,1,,20059.0,
OTTAWA-NG-IC,ng,1,,20059.0,
PRATT-NG-ST,ng,1,0.0981125998619752,4.693964090427065,92.44387591625843
PRATT-DFO-IC,dfo,1,0.0981125998619752,4.693964090427065,92.44387591625843
RUSSELL DOWNTOWN-NG-IC,ng,1,,20167.0,
RUSSELL DOWNTOWN-DFO-IC,dfo,1,,20167.0,
SABETHA POWER PLANT-DFO-IC,dfo,1,,20131.0,
SABETHA POWER PLANT-NG-IC,ng,1,,20131.0,
ST FRANCIS-DFO-IC,dfo,1,,20023.0,
ST JOHN-DFO-IC,dfo,1,,20185.0,
SHARON SPRING-NG-IC,ng,1,,20199.0,
STAFFORD-DFO-IC,dfo,1,,20185.0,
STERLING-DFO-IC,dfo,1,0.013086462454897564,8.732718575043089,160.10865568292897
STOCKTON-NG-IC,ng,1,1.3493766644176815e-16,13.381191653328669,58.57426619810943
WAMEGO-NG-IC,ng,1,,20149.0,
WASHINGTON-DFO-IC,dfo,1,0.010491850078858087,3.6194991279948754,172.12544060315255
WELLINGTON 1-NG-ST,ng,1,,20191.0,
WELLINGTON 1-DFO-IC,dfo,1,,20191.0,
GARDEN CITY-NG-ST,ng,1,0.0006432685086725153,8.943783345123194,119.67451925382427
GARDEN CITY-NG-GT,ng,1,0.0006432685086725153,8.943783345123194,119.67451925382427
BIG SANDY-NG-ST,ng,1,0.0029298789815895513,7.596771082880332,263.62233840369663
DIX DAM-WAT-HY,hydro,1,,21167.0,
E W BROWN-BIT-ST,coal,1,1.7571779981005494e-21,10.04413701371062,46.605187955202474
E W BROWN-NG-GT,ng,1,5.443919960687541e-19,12.428426680965547,-151.05890507183642
E W BROWN-SUN-PV,solar,1,5.782948819269639e-15,9.785788595189024,20.477742297609
GHENT-RC-ST,coal,1,1.2788318982124354e-19,9.288087456663556,-145.11694788662788
HAEFLING-NG-GT,ng,1,,21067.0,
MOTHER ANN LEE-WAT-HY,hydro,1,,21167.0,
CANE RUN-NG-GT,ng,1,0.002844494597226534,4.017910700862815,598.9457341838582
CANE RUN-NG-CT,ng,1,4.631881850521641e-21,6.7155264547638716,42.88891146814671
CANE RUN-NG-CA,ng,1,0.002844494597226534,4.017910700862815,598.9457341838582
MILL CREEK (KY)-BIT-ST,coal,1,,21111.0,
OHIO FALLS-WAT-HY,hydro,1,,21111.0,
PADDYS RUN-NG-GT,ng,1,,21111.0,
ZORN-NG-GT,ng,1,,21111.0,
BARKLEY-WAT-HY,hydro,1,,21143.0,
ELMER SMITH-BIT-ST,coal,1,0.000824922210691649,9.385238558564383,77.69786930720498
PARIS (KY)-DFO-IC,dfo,1,,21017.0,
KENTUCKY DAM-WAT-HY,hydro,1,,21157.0,
PARADISE-BIT-ST,coal,1,1.4712571426733959e-25,9.55804318384166,912.0926344791087
PARADISE-NG-CT,ng,1,0.004469641420017468,3.243575105677628,634.6452671968611
PARADISE-NG-CA,ng,1,0.004469641420017468,3.243575105677628,634.6452671968611
